manuscript_id,picture_id,page_number,xml_path,page_key,status,error,hebrew_glyph_count,selected_glyph_count,selection_status,selection_reason
990001526910205171,IE38469337_P000014_FL38469431.jpg,P000014,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001526910205171/IE38469337/IE38469337_P000014_FL38469431—reco_improved_polys_improved_reading_order.xml,990001526910205171:122:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001526910205171/IE38469337/IE38469337_P000014_FL38469431—reco_improved_polys_improved_reading_order.xml,ok,,803,714,accepted,
990001526910205171,IE38469337_P000007_FL38469408.jpg,P000007,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001526910205171/IE38469337/IE38469337_P000007_FL38469408—reco_improved_polys_improved_reading_order.xml,990001526910205171:123:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001526910205171/IE38469337/IE38469337_P000007_FL38469408—reco_improved_polys_improved_reading_order.xml,ok,,898,793,accepted,
990053247960205171,IE159127539_P000002_FL159127542.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053247960205171/IE159127539/IE159127539_P000002_FL159127542—reco_improved_polys_improved_reading_order.xml,990053247960205171:124:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053247960205171/IE159127539/IE159127539_P000002_FL159127542—reco_improved_polys_improved_reading_order.xml,ok,,136,110,accepted,
990053247960205171,IE159127539_P000001_FL159127541.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053247960205171/IE159127539/IE159127539_P000001_FL159127541—reco_improved_polys_improved_reading_order.xml,990053247960205171:125:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053247960205171/IE159127539/IE159127539_P000001_FL159127541—reco_improved_polys_improved_reading_order.xml,ok,,163,130,accepted,
990053172540205171,IE203063707_P000001_FL203063709.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053172540205171/IE203063707/IE203063707_P000001_FL203063709—reco_improved_polys_improved_reading_order.xml,990053172540205171:126:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053172540205171/IE203063707/IE203063707_P000001_FL203063709—reco_improved_polys_improved_reading_order.xml,ok,,313,251,accepted,
990053172540205171,IE203063707_P000002_FL203063710.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053172540205171/IE203063707/IE203063707_P000002_FL203063710—reco_improved_polys_improved_reading_order.xml,990053172540205171:127:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053172540205171/IE203063707/IE203063707_P000002_FL203063710—reco_improved_polys_improved_reading_order.xml,ok,,329,285,accepted,
990001459240205171,IE49395122_P000083_FL49395546.jpg,P000083,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001459240205171/IE49395122/IE49395122_P000083_FL49395546—reco_improved_polys_improved_reading_order.xml,990001459240205171:128:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001459240205171/IE49395122/IE49395122_P000083_FL49395546—reco_improved_polys_improved_reading_order.xml,ok,,754,706,accepted,
990001459240205171,IE49395122_P000388_FL49397160.jpg,P000388,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001459240205171/IE49395122/IE49395122_P000388_FL49397160—reco_improved_polys_improved_reading_order.xml,990001459240205171:129:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001459240205171/IE49395122/IE49395122_P000388_FL49397160—reco_improved_polys_improved_reading_order.xml,ok,,565,495,accepted,
990051867570205171,IE167300162_P000002_FL167300166.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051867570205171/IE167300162/IE167300162_P000002_FL167300166—reco_improved_polys_improved_reading_order.xml,990051867570205171:130:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051867570205171/IE167300162/IE167300162_P000002_FL167300166—reco_improved_polys_improved_reading_order.xml,ok,,94,74,accepted,
990051867570205171,IE167300162_P000001_FL167300164.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051867570205171/IE167300162/IE167300162_P000001_FL167300164—reco_improved_polys_improved_reading_order.xml,990051867570205171:131:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051867570205171/IE167300162/IE167300162_P000001_FL167300164—reco_improved_polys_improved_reading_order.xml,ok,,109,92,accepted,
990051582710205171,IE162875985_P000001_FL162875987.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051582710205171/IE162875985/IE162875985_P000001_FL162875987—reco_improved_polys_improved_reading_order.xml,990051582710205171:132:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051582710205171/IE162875985/IE162875985_P000001_FL162875987—reco_improved_polys_improved_reading_order.xml,ok,,123,108,accepted,
990051582710205171,IE162875985_P000002_FL162875988.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051582710205171/IE162875985/IE162875985_P000002_FL162875988—reco_improved_polys_improved_reading_order.xml,990051582710205171:133:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051582710205171/IE162875985/IE162875985_P000002_FL162875988—reco_improved_polys_improved_reading_order.xml,ok,,140,127,accepted,
990053689870205171,IE168598799_P000001_FL168598801.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053689870205171/IE168598799/IE168598799_P000001_FL168598801—reco_improved_polys_improved_reading_order.xml,990053689870205171:134:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053689870205171/IE168598799/IE168598799_P000001_FL168598801—reco_improved_polys_improved_reading_order.xml,ok,,21,18,accepted,
990053689870205171,IE168598799_P000002_FL168598802.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053689870205171/IE168598799/IE168598799_P000002_FL168598802—reco_improved_polys_improved_reading_order.xml,990053689870205171:135:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053689870205171/IE168598799/IE168598799_P000002_FL168598802—reco_improved_polys_improved_reading_order.xml,ok,,27,23,accepted,
990051242670205171,IE166937848_P000002_FL166937851.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051242670205171/IE166937848/IE166937848_P000002_FL166937851—reco_improved_polys_improved_reading_order.xml,990051242670205171:136:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051242670205171/IE166937848/IE166937848_P000002_FL166937851—reco_improved_polys_improved_reading_order.xml,ok,,1016,926,accepted,
990051242670205171,IE166937848_P000003_FL166937852.jpg,P000003,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051242670205171/IE166937848/IE166937848_P000003_FL166937852—reco_improved_polys_improved_reading_order.xml,990051242670205171:137:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051242670205171/IE166937848/IE166937848_P000003_FL166937852—reco_improved_polys_improved_reading_order.xml,ok,,1339,1227,accepted,
990001589810205171,IE50183774_P000004_FL50183812.jpg,P000004,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001589810205171/IE50183774/IE50183774_P000004_FL50183812—reco_improved_polys_improved_reading_order.xml,990001589810205171:138:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001589810205171/IE50183774/IE50183774_P000004_FL50183812—reco_improved_polys_improved_reading_order.xml,ok,,9,5,accepted,
990001589810205171,IE50183774_P000002_FL50183798.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001589810205171/IE50183774/IE50183774_P000002_FL50183798—reco_improved_polys_improved_reading_order.xml,990001589810205171:139:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001589810205171/IE50183774/IE50183774_P000002_FL50183798—reco_improved_polys_improved_reading_order.xml,ok,,56,53,accepted,
990052088840205171,IE167677966_P000001_FL167677968.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052088840205171/IE167677966/IE167677966_P000001_FL167677968—reco_improved_polys_improved_reading_order.xml,990052088840205171:140:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052088840205171/IE167677966/IE167677966_P000001_FL167677968—reco_improved_polys_improved_reading_order.xml,ok,,192,146,accepted,
990052088840205171,IE167677966_P000002_FL167677969.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052088840205171/IE167677966/IE167677966_P000002_FL167677969—reco_improved_polys_improved_reading_order.xml,990052088840205171:141:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052088840205171/IE167677966/IE167677966_P000002_FL167677969—reco_improved_polys_improved_reading_order.xml,ok,,103,67,accepted,
990052199100205171,IE166878139_P000002_FL166878143.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052199100205171/IE166878139/IE166878139_P000002_FL166878143—reco_improved_polys_improved_reading_order.xml,990052199100205171:142:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052199100205171/IE166878139/IE166878139_P000002_FL166878143—reco_improved_polys_improved_reading_order.xml,ok,,2,1,accepted,
990052199100205171,IE166878139_P000001_FL166878142.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052199100205171/IE166878139/IE166878139_P000001_FL166878142—reco_improved_polys_improved_reading_order.xml,990052199100205171:143:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052199100205171/IE166878139/IE166878139_P000001_FL166878142—reco_improved_polys_improved_reading_order.xml,ok,,70,56,accepted,
990000911450205171,IE38215057_P000020_FL38215251.jpg,P000020,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990000911450205171/IE38215057/IE38215057_P000020_FL38215251—reco_improved_polys_improved_reading_order.xml,990000911450205171:144:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990000911450205171/IE38215057/IE38215057_P000020_FL38215251—reco_improved_polys_improved_reading_order.xml,ok,,776,680,accepted,
990000911450205171,IE38215057_P000007_FL38215124.jpg,P000007,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990000911450205171/IE38215057/IE38215057_P000007_FL38215124—reco_improved_polys_improved_reading_order.xml,990000911450205171:145:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990000911450205171/IE38215057/IE38215057_P000007_FL38215124—reco_improved_polys_improved_reading_order.xml,ok,,608,539,accepted,
990052302570205171,IE167680772_P000001_FL167680774.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052302570205171/IE167680772/IE167680772_P000001_FL167680774—reco_improved_polys_improved_reading_order.xml,990052302570205171:146:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052302570205171/IE167680772/IE167680772_P000001_FL167680774—reco_improved_polys_improved_reading_order.xml,ok,,83,71,accepted,
990052302570205171,IE167680772_P000002_FL167680775.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052302570205171/IE167680772/IE167680772_P000002_FL167680775—reco_improved_polys_improved_reading_order.xml,990052302570205171:147:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052302570205171/IE167680772/IE167680772_P000002_FL167680775—reco_improved_polys_improved_reading_order.xml,ok,,125,96,accepted,
990052306080205171,IE167741929_P000002_FL167741932.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052306080205171/IE167741929/IE167741929_P000002_FL167741932—reco_improved_polys_improved_reading_order.xml,990052306080205171:148:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052306080205171/IE167741929/IE167741929_P000002_FL167741932—reco_improved_polys_improved_reading_order.xml,ok,,15,13,accepted,
990052306080205171,IE167741929_P000001_FL167741931.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052306080205171/IE167741929/IE167741929_P000001_FL167741931—reco_improved_polys_improved_reading_order.xml,990052306080205171:149:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052306080205171/IE167741929/IE167741929_P000001_FL167741931—reco_improved_polys_improved_reading_order.xml,ok,,17,16,accepted,
990053145390205171,IE203027452_P000001_FL203027454.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053145390205171/IE203027452/IE203027452_P000001_FL203027454—reco_improved_polys_improved_reading_order.xml,990053145390205171:150:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053145390205171/IE203027452/IE203027452_P000001_FL203027454—reco_improved_polys_improved_reading_order.xml,ok,,647,605,accepted,
990053145390205171,IE203027452_P000002_FL203027455.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053145390205171/IE203027452/IE203027452_P000002_FL203027455—reco_improved_polys_improved_reading_order.xml,990053145390205171:151:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053145390205171/IE203027452/IE203027452_P000002_FL203027455—reco_improved_polys_improved_reading_order.xml,ok,,638,599,accepted,
990053306570205171,IE154202691_P000001_FL154202693.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053306570205171/IE154202691/IE154202691_P000001_FL154202693—reco_improved_polys_improved_reading_order.xml,990053306570205171:152:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053306570205171/IE154202691/IE154202691_P000001_FL154202693—reco_improved_polys_improved_reading_order.xml,ok,,317,267,accepted,
990053306570205171,IE154202691_P000002_FL154202695.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053306570205171/IE154202691/IE154202691_P000002_FL154202695—reco_improved_polys_improved_reading_order.xml,990053306570205171:153:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053306570205171/IE154202691/IE154202691_P000002_FL154202695—reco_improved_polys_improved_reading_order.xml,ok,,318,282,accepted,
990053768300205171,IE168637727_P000003_FL168637731.jpg,P000003,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053768300205171/IE168637727/IE168637727_P000003_FL168637731—reco_improved_polys_improved_reading_order.xml,990053768300205171:155:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053768300205171/IE168637727/IE168637727_P000003_FL168637731—reco_improved_polys_improved_reading_order.xml,ok,,6,6,accepted,
990051095980205171,IE162807699_P000001_FL162807701.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051095980205171/IE162807699/IE162807699_P000001_FL162807701—reco_improved_polys_improved_reading_order.xml,990051095980205171:156:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051095980205171/IE162807699/IE162807699_P000001_FL162807701—reco_improved_polys_improved_reading_order.xml,ok,,164,132,accepted,
990051095980205171,IE162807699_P000002_FL162807702.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051095980205171/IE162807699/IE162807699_P000002_FL162807702—reco_improved_polys_improved_reading_order.xml,990051095980205171:157:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051095980205171/IE162807699/IE162807699_P000002_FL162807702—reco_improved_polys_improved_reading_order.xml,ok,,148,128,accepted,
990053798010205171,IE162806872_P000002_FL162806875.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053798010205171/IE162806872/IE162806872_P000002_FL162806875—reco_improved_polys_improved_reading_order.xml,990053798010205171:158:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053798010205171/IE162806872/IE162806872_P000002_FL162806875—reco_improved_polys_improved_reading_order.xml,ok,,458,399,accepted,
990053798010205171,IE162806872_P000001_FL162806874.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053798010205171/IE162806872/IE162806872_P000001_FL162806874—reco_improved_polys_improved_reading_order.xml,990053798010205171:159:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053798010205171/IE162806872/IE162806872_P000001_FL162806874—reco_improved_polys_improved_reading_order.xml,ok,,452,381,accepted,
990052321070205171,IE167800558_P000001_FL167800560.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052321070205171/IE167800558/IE167800558_P000001_FL167800560—reco_improved_polys_improved_reading_order.xml,990052321070205171:160:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052321070205171/IE167800558/IE167800558_P000001_FL167800560—reco_improved_polys_improved_reading_order.xml,ok,,722,602,accepted,
990052321070205171,IE167800558_P000002_FL167800561.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052321070205171/IE167800558/IE167800558_P000002_FL167800561—reco_improved_polys_improved_reading_order.xml,990052321070205171:161:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052321070205171/IE167800558/IE167800558_P000002_FL167800561—reco_improved_polys_improved_reading_order.xml,ok,,303,273,accepted,
990052128790205171,IE167731352_P000001_FL167731354.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052128790205171/IE167731352/IE167731352_P000001_FL167731354—reco_improved_polys_improved_reading_order.xml,990052128790205171:162:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052128790205171/IE167731352/IE167731352_P000001_FL167731354—reco_improved_polys_improved_reading_order.xml,ok,,31,20,accepted,
990052128790205171,IE167731352_P000002_FL167731355.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052128790205171/IE167731352/IE167731352_P000002_FL167731355—reco_improved_polys_improved_reading_order.xml,990052128790205171:163:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052128790205171/IE167731352/IE167731352_P000002_FL167731355—reco_improved_polys_improved_reading_order.xml,ok,,12,10,accepted,
990051476260205171,IE161169838_P000001_FL161169840.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051476260205171/IE161169838/IE161169838_P000001_FL161169840—reco_improved_polys_improved_reading_order.xml,990051476260205171:164:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051476260205171/IE161169838/IE161169838_P000001_FL161169840—reco_improved_polys_improved_reading_order.xml,ok,,203,182,accepted,
990051476260205171,IE161169838_P000002_FL161169841.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051476260205171/IE161169838/IE161169838_P000002_FL161169841—reco_improved_polys_improved_reading_order.xml,990051476260205171:165:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051476260205171/IE161169838/IE161169838_P000002_FL161169841—reco_improved_polys_improved_reading_order.xml,ok,,115,94,accepted,
990053241590205171,IE158985938_P000001_FL158985940.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053241590205171/IE158985938/IE158985938_P000001_FL158985940—reco_improved_polys_improved_reading_order.xml,990053241590205171:166:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053241590205171/IE158985938/IE158985938_P000001_FL158985940—reco_improved_polys_improved_reading_order.xml,ok,,205,182,accepted,
990053241590205171,IE158985938_P000002_FL158985943.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053241590205171/IE158985938/IE158985938_P000002_FL158985943—reco_improved_polys_improved_reading_order.xml,990053241590205171:167:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990053241590205171/IE158985938/IE158985938_P000002_FL158985943—reco_improved_polys_improved_reading_order.xml,ok,,206,182,accepted,
990052429750205171,IE168263420_P000001_FL168263422.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052429750205171/IE168263420/IE168263420_P000001_FL168263422—reco_improved_polys_improved_reading_order.xml,990052429750205171:168:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052429750205171/IE168263420/IE168263420_P000001_FL168263422—reco_improved_polys_improved_reading_order.xml,ok,,22,14,accepted,
990052429750205171,IE168263420_P000002_FL168263423.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052429750205171/IE168263420/IE168263420_P000002_FL168263423—reco_improved_polys_improved_reading_order.xml,990052429750205171:169:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052429750205171/IE168263420/IE168263420_P000002_FL168263423—reco_improved_polys_improved_reading_order.xml,ok,,10,6,accepted,
990051608490205171,IE167191730_P000002_FL167191733.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051608490205171/IE167191730/IE167191730_P000002_FL167191733—reco_improved_polys_improved_reading_order.xml,990051608490205171:170:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051608490205171/IE167191730/IE167191730_P000002_FL167191733—reco_improved_polys_improved_reading_order.xml,ok,,234,211,accepted,
990051608490205171,IE167191730_P000001_FL167191732.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051608490205171/IE167191730/IE167191730_P000001_FL167191732—reco_improved_polys_improved_reading_order.xml,990051608490205171:171:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051608490205171/IE167191730/IE167191730_P000001_FL167191732—reco_improved_polys_improved_reading_order.xml,ok,,552,497,accepted,
990051237120205171,IE166921083_P000001_FL166921085.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051237120205171/IE166921083/IE166921083_P000001_FL166921085—reco_improved_polys_improved_reading_order.xml,990051237120205171:172:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051237120205171/IE166921083/IE166921083_P000001_FL166921085—reco_improved_polys_improved_reading_order.xml,ok,,223,152,accepted,
990051237120205171,IE166921083_P000002_FL166921086.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051237120205171/IE166921083/IE166921083_P000002_FL166921086—reco_improved_polys_improved_reading_order.xml,990051237120205171:173:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051237120205171/IE166921083/IE166921083_P000002_FL166921086—reco_improved_polys_improved_reading_order.xml,ok,,5,4,accepted,
990001661610205171,IE36929312_P000004_FL36929328.jpg,P000004,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001661610205171/IE36929312/IE36929312_P000004_FL36929328—reco_improved_polys_improved_reading_order.xml,990001661610205171:174:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001661610205171/IE36929312/IE36929312_P000004_FL36929328—reco_improved_polys_improved_reading_order.xml,ok,,536,459,accepted,
990001661610205171,IE36929312_P000003_FL36929322.jpg,P000003,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001661610205171/IE36929312/IE36929312_P000003_FL36929322—reco_improved_polys_improved_reading_order.xml,990001661610205171:175:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990001661610205171/IE36929312/IE36929312_P000003_FL36929322—reco_improved_polys_improved_reading_order.xml,ok,,968,850,accepted,
990051232820205171,IE165621585_P000001_FL165621587.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051232820205171/IE165621585/IE165621585_P000001_FL165621587—reco_improved_polys_improved_reading_order.xml,990051232820205171:176:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051232820205171/IE165621585/IE165621585_P000001_FL165621587—reco_improved_polys_improved_reading_order.xml,ok,,326,238,accepted,
990051232820205171,IE165621585_P000003_FL165621589.jpg,P000003,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051232820205171/IE165621585/IE165621585_P000003_FL165621589—reco_improved_polys_improved_reading_order.xml,990051232820205171:177:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051232820205171/IE165621585/IE165621585_P000003_FL165621589—reco_improved_polys_improved_reading_order.xml,ok,,135,113,accepted,
990051585950205171,IE163069018_P000002_FL163069022.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051585950205171/IE163069018/IE163069018_P000002_FL163069022—reco_improved_polys_improved_reading_order.xml,990051585950205171:178:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051585950205171/IE163069018/IE163069018_P000002_FL163069022—reco_improved_polys_improved_reading_order.xml,ok,,19,17,accepted,
990051585950205171,IE163069018_P000001_FL163069020.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051585950205171/IE163069018/IE163069018_P000001_FL163069020—reco_improved_polys_improved_reading_order.xml,990051585950205171:179:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051585950205171/IE163069018/IE163069018_P000001_FL163069020—reco_improved_polys_improved_reading_order.xml,ok,,43,30,accepted,
990052178150205171,IE166802258_P000001_FL166802260.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052178150205171/IE166802258/IE166802258_P000001_FL166802260—reco_improved_polys_improved_reading_order.xml,990052178150205171:180:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052178150205171/IE166802258/IE166802258_P000001_FL166802260—reco_improved_polys_improved_reading_order.xml,ok,,126,108,accepted,
990052178150205171,IE166802258_P000002_FL166802261.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052178150205171/IE166802258/IE166802258_P000002_FL166802261—reco_improved_polys_improved_reading_order.xml,990052178150205171:181:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990052178150205171/IE166802258/IE166802258_P000002_FL166802261—reco_improved_polys_improved_reading_order.xml,ok,,36,25,accepted,
990051403710205171,IE168412014_P000001_FL168412016.jpg,P000001,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051403710205171/IE168412014/IE168412014_P000001_FL168412016—reco_improved_polys_improved_reading_order.xml,990051403710205171:182:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051403710205171/IE168412014/IE168412014_P000001_FL168412016—reco_improved_polys_improved_reading_order.xml,ok,,945,838,accepted,
990051403710205171,IE168412014_P000002_FL168412017.jpg,P000002,/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051403710205171/IE168412014/IE168412014_P000002_FL168412017—reco_improved_polys_improved_reading_order.xml,990051403710205171:183:/nas/archive/paris-data/automatic_transcriptions/geniza/all_04_improved_reading_order/990051403710205171/IE168412014/IE168412014_P000002_FL168412017—reco_improved_polys_improved_reading_order.xml,ok,,976,884,accepted,
